"meaning_id","unit_id","full_entry","meaning","article_gender","meaning_gender","gendered","comment","suffix","suffix_bVc","suffix_ak","deverbal","infinitive","russian_borrowing","human","sex=f","sex=m","ind_spec","mass_abstr","large","small","animal","water","tree","fruit","tech_transport","cultural_product","household_object","food","drink","plant","event","pos","neg","weather","body_part","building","landscape","diary_product","sickness","meanings_concatenated","meaning_with_examples","label_id","forms_id","gloss_id","gloss","form","all_forms","source"
19257,16411,"ЦӮҚ м. филин, сова; цӯк нори самая малость (о еде); б. wа́з-ум цӯқ нори на́-жӣwҷ, лапди пӣȥ я не люблю малого количества (еды), приготовь побольше; цӯқ нори ч. перекусить слегка; заморить червячка; ш. йи цӯқ нори́-йам чӯд, нур шич бāс (мы) заморили червячка, теперь на сегодня достаточно.","филин, сова","m","m",0,"animal",,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"филин, сова","филин, сова",,24989,20,"word","cūq","cūq",2
19281,16426,"ȤАРТ-А-ȤАРТ м. звук струи воздуха, выходящей из узкого отверстия, свистящий звук; шипение; ш. бачгалā пибӣзг зếзен ху, ар wи қарӯн пу́фен ху, бāд ȥарт-а-ȥарт wи қатӣ́р ки́нен ребята берут пузырь, надувают его, а потом шипят им. Ср. ȥураст.","звук струи воздуха, выходящей из узкого отверстия, свистящий звук; шипение","m","m",0,"onomatopoeia",,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"звук струи воздуха, выходящей из узкого отверстия, свистящий звук; шипение","звук струи воздуха, выходящей из узкого отверстия, свистящий звук; шипение; ребята берут пузырь, надувают его, а потом шипят им",,25009,20,"word","ʒart-a-ʒart","ʒart-a-ʒart",2
19282,16427,"ȤАҒАН м. быстрый бег; рывок в беге; пробежка; ш. wу́з-та йи ȥаға́н-ти ту дарйов кинум я одним рывком догоню тебя; ш. йу курā к-зам дê ȥаған, дê ȥаған ху, ару̊ жеребенок оттуда прибежит и прямо тут как тут; ȥаған δ. (δāδ) убегать, улепытывать, давать стрекача; нестись, мчаться; ш. йу шӣг заған δод ас тӣр ар калапой теленок улепетывал вниз; ш. δу ȥаға́н-ат δо́д-ат, фирā́пи-та раза два пробежишь и доберешься.","быстрый бег; рывок в беге; пробежка","m","m",0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"быстрый бег; рывок в беге; пробежка","быстрый бег; рывок в беге; пробежка; я одним рывком догоню тебя; жеребенок оттуда прибежит и прямо тут как тут",,25010,20,"word","ʒaɣan","ʒaɣan",2
19284,16429,"ȤАҒАНĀ м. быстрый бег, пробежка; ȥағана δ. (δāδ) бежать быстро; ȥағанā ч. бежать быстро, бегать; ш. wāδ ғал ширу́м-ард ȥағанā ки́нен мальчишки бегают по гумну; б. баробар х̌ā́б-ец йид Наргис ȥағана ху-рд ких̌т Наргис до полуночи бегает себе.","быстрый бег, пробежка","m","m",0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"быстрый бег, пробежка","быстрый бег, пробежка",,25012,20,"word","ʒaɣanā","ʒaɣanā",2
19286,16431,"ȤАҒАН-ΔÊД м. беготня; быстрый бег; ш. wуз ȥаған-δêд на́-вāр-δӣм я не могу быстро бегать.","беготня; быстрый бег","m","m",0,"infinitive",,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"беготня; быстрый бег","беготня; быстрый бег; я не могу быстро бегать",,25014,20,"word","ʒaɣan-δêd","ʒaɣan-δêd",2
19288,16433,"ȤĀҒ м. газы (в кишечнике); ȥāғ δ. (δāδ) испускать газы.","газы (в кишечнике)","m","m",0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"газы (в кишечнике)","газы (в кишечнике)",,25016,20,"word","ʒāɣ","ʒāɣ",2
19304,16448,"ȤИРƔ̌АСТ м. шум; шипение; ш. каш сӣм ар х̌ац δāδ-и wиȥирɣ̌-аст фу́каθ х̌инен если раскаленную проволоку окунешь в воду, ее шипение услышат все; ш. ȥирɣ̌аст ч. шуметь; шипеть; ш. сипин каш вед, ар х̌ац δен, йу ȥирɣ̌аст ких̌т (если) железо, когда оно раскалено, окунают в воду, оно шипит.","шум; шипение","m","m",0,"onomatopoeia",,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"шум; шипение","шум; шипение; если раскаленную проволоку окунешь в воду, ее шипение услышат все",,25038,20,"word","ʒirɣ̌ast","ʒirɣ̌ast",2
19310,16454,"ш. ȤИҚӢН, ȤИҚӢЧ, ж. ȤӢҚĀН хныкающий, капризный, плаксивый; ш. йид ғāц ду̊нд ȥиқāн йаст диди! та девочка такая капризная!; б. йā тӯ-нд ȥиқāн йах у тебя плаксивая сестра.","хныкающий, капризный, плаксивый","fm","m",1,"adjective",,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"хныкающий, капризный, плаксивый","хныкающий, капризный, плаксивый; та девочка такая капризная!; у тебя плаксивая сестра",,25046,20,"word","ʒiqīn","ʒiqīn ʒiqīč ʒiqān",2
19310,16454,"ш. ȤИҚӢН, ȤИҚӢЧ, ж. ȤӢҚĀН хныкающий, капризный, плаксивый; ш. йид ғāц ду̊нд ȥиқāн йаст диди! та девочка такая капризная!; б. йā тӯ-нд ȥиқāн йах у тебя плаксивая сестра.","хныкающий, капризный, плаксивый","fm","f",1,"adjective",,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"хныкающий, капризный, плаксивый","хныкающий, капризный, плаксивый; та девочка такая капризная!; у тебя плаксивая сестра",,25046,20,"word","ʒiqān","ʒiqīn ʒiqīč ʒiqān",2
19313,16457,"ȤӢНГАК 1, ȤӢНГ ж. передний край очага (считается священным); ш. сут ȥӣнгакен тӣр-и чӯд дарйов (он) подошел (и) совершил целование края очага; ш. ху кāл пи ȥӣнгаке́н-анд мā́-δа, ту дод мӣрт не касайся головой края очага, не то умрет твой отец (примета); б. ди ȥӣ́нг-ти мā́-ниθ не садись на край очага.","передний край очага (считается священным)","f","f",0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"передний край очага (считается священным)","передний край очага (считается священным); он подошел (и) совершил целование края очага; не касайся головой края очага, не то умрет твой отец; не садись на край очага",,25053,20,"word","ʒīng","ʒīng",2
19318,16462,"ш. ȤӢНȤИЛУ̊ҚАК ж. (?), ȤӢНȤИЛĀҚ(АК) 1) подпрыгивание на одной ноге, прыжки на одной ноге; ш. йā ȥӣнȥилā́қ-ти йат она прибежала вприпрыжку; 2) прыжки на цыпочках; ȥӣнȥилāк(ак) ч. а) прыгать на одной ноге; ш. йи поδ дараwо кê-т, йӣw-ти ȥӣнȥилāқ кин одну ногу подыми, а на другой прыгай; б) прыгать на цыпочках; вставать, подниматься на цыпочки; ш. ȥӣнȥилāқак ки́нум ху, паде ху аθếрум встану на цыпочки и протяну руку туда (вверх). Ср. ȥӣнȥā.","подпрыгивание на одной ноге, прыжки на одной ноге","f","f",0,,"ak",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"подпрыгивание на одной ноге, прыжки на одной ноге; прыжки на цыпочках","подпрыгивание на одной ноге, прыжки на одной ноге; она прибежала вприпрыжку",,25059,20,"word","ʒīnʒilůqak","ʒīnʒilůqak ʒīnʒilāq",2
19319,16462,"ш. ȤӢНȤИЛУ̊ҚАК ж. (?), ȤӢНȤИЛĀҚ(АК) 1) подпрыгивание на одной ноге, прыжки на одной ноге; ш. йā ȥӣнȥилā́қ-ти йат она прибежала вприпрыжку; 2) прыжки на цыпочках; ȥӣнȥилāк(ак) ч. а) прыгать на одной ноге; ш. йи поδ дараwо кê-т, йӣw-ти ȥӣнȥилāқ кин одну ногу подыми, а на другой прыгай; б) прыгать на цыпочках; вставать, подниматься на цыпочки; ш. ȥӣнȥилāқак ки́нум ху, паде ху аθếрум встану на цыпочки и протяну руку туда (вверх). Ср. ȥӣнȥā.","прыжки на цыпочках","f","f",0,,"ak",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"подпрыгивание на одной ноге, прыжки на одной ноге; прыжки на цыпочках","прыжки на цыпочках",,25059,20,"word","ʒīnʒilůqak","ʒīnʒilůqak ʒīnʒilāq",2
